first;second;tupleType;plagType;plagTypeGroup;tool;similarity
student2035;student4011;Original-Original;Base;z5z1;Base;27.87750791974657
student3568;student3485;Original-Original;Base;z5z1;Base;27.86547700754976
student8886;student3568;Original-Original;Base;z5z1;Base;27.689741451209343
student4100;student9443;Original-Original;Base;z5z1;Base;27.43091095189355
student8412;student1547;Original-Original;Base;z5z1;Base;27.302275189599136
student4011;student3485;Original-Original;Base;z5z1;Base;27.266028002947678
student9160;student8118;Original-Original;Base;z5z1;Base;27.195027195027194
gpt2-student4011;student4011;Plag-Original;Base;z5z1;Base;27.10926694329184
student8412;student2371;Original-Original;Base;z5z1;Base;27.094474153297682
student1583;student1597;Original-Original;Base;z5z1;Base;26.98039215686274
student4628;student3568;Original-Original;Base;z5z1;Base;26.96443341604632
student8705;student5829;Original-Original;Base;z5z1;Base;26.957831325301207
student4628;student8560;Original-Original;Base;z5z1;Base;26.885245901639344
student1583;student8886;Original-Original;Base;z5z1;Base;26.881720430107524
student2035;student9160;Original-Original;Base;z5z1;Base;26.87830687830688
student8006;student3568;Original-Original;Base;z5z1;Base;26.870474658085275
student2664;student5829;Original-Original;Base;z5z1;Base;26.620689655172413
student6516;student5154;Original-Original;Base;z5z1;Base;26.595744680851062
student8886;student9443;Original-Original;Base;z5z1;Base;26.501429933269783
student7255;student6267;Original-Original;Base;z5z1;Base;26.371061843640607
student8665;student8006;Original-Original;Base;z5z1;Base;26.331658291457288
student6267;student4412;Original-Original;Base;z5z1;Base;26.327599102468213
student4011;student1597;Original-Original;Base;z5z1;Base;26.038781163434905
student1579;student7090;Original-Original;Base;z5z1;Base;26.013986013986013
student9451;student8789;Original-Original;Base;z5z1;Base;25.84692597239649
student6516;student8006;Original-Original;Base;z5z1;Base;25.83826429980276
student4628;student9160;Original-Original;Base;z5z1;Base;25.835591689250226
gpt14-student9443;student9443;Plag-Original;Base;z5z1;Base;25.796661608497722
student6516;student2267;Original-Original;Base;z5z1;Base;25.59576345984113
student2267;student8560;Original-Original;Base;z5z1;Base;25.491624180626367
student3568;student2664;Original-Original;Base;z5z1;Base;25.378514780100936
student8705;student4011;Original-Original;Base;z5z1;Base;25.236051502145923
student1220;student8665;Original-Original;Base;z5z1;Base;25.204200700116687
student8118;student3485;Original-Original;Base;z5z1;Base;25.13586956521739
student6516;student9081;Original-Original;Base;z5z1;Base;25.123966942148762
student8560;student5829;Original-Original;Base;z5z1;Base;25.0
student2664;student8288;Original-Original;Base;z5z1;Base;24.9667994687915
student1424;student5154;Original-Original;Base;z5z1;Base;24.899598393574294
student1424;student1531;Original-Original;Base;z5z1;Base;24.88408037094281
student5381;student2035;Original-Original;Base;z5z1;Base;24.817518248175183
student9443;student9160;Original-Original;Base;z5z1;Base;24.777183600713013
student4100;student6267;Original-Original;Base;z5z1;Base;24.481327800829874
student8886;student2664;Original-Original;Base;z5z1;Base;24.422442244224424
student9160;student2267;Original-Original;Base;z5z1;Base;24.285714285714285
student1583;student3568;Original-Original;Base;z5z1;Base;24.25339366515837
student1583;student8288;Original-Original;Base;z5z1;Base;24.18300653594771
student4011;student5170;Original-Original;Base;z5z1;Base;24.114544084400904
student8886;student1597;Original-Original;Base;z5z1;Base;24.10518626734843
student1547;student3350;Original-Original;Base;z5z1;Base;24.082784571966133
student9160;student4412;Original-Original;Base;z5z1;Base;24.034334763948497
student2267;student9081;Original-Original;Base;z5z1;Base;23.96636299929923
student3594;student2421;Original-Original;Base;z5z1;Base;23.931623931623932
student4011;student2267;Original-Original;Base;z5z1;Base;23.93026941362916
student8560;student5170;Original-Original;Base;z5z1;Base;23.9221140472879
student8560;student2664;Original-Original;Base;z5z1;Base;23.89127324749642
student2664;student5170;Original-Original;Base;z5z1;Base;23.88888888888889
student8412;student1424;Original-Original;Base;z5z1;Base;23.874755381604697
student1579;student2267;Original-Original;Base;z5z1;Base;23.827824750192157
student5381;student7255;Original-Original;Base;z5z1;Base;23.80038387715931
student8789;student8665;Original-Original;Base;z5z1;Base;23.771428571428572
student1579;student3568;Original-Original;Base;z5z1;Base;23.762376237623762
student9160;student7090;Original-Original;Base;z5z1;Base;23.758099352051836
gpt7-student4011;student4011;Plag-Original;Base;z5z1;Base;23.74821173104435
student7255;student7888;Original-Original;Base;z5z1;Base;23.684210526315788
student8886;student8288;Original-Original;Base;z5z1;Base;23.672230652503792
student1583;student9443;Original-Original;Base;z5z1;Base;23.664921465968586
student4016;student2267;Original-Original;Base;z5z1;Base;23.64864864864865
student4011;student2664;Original-Original;Base;z5z1;Base;23.62082362082362
student2035;student4628;Original-Original;Base;z5z1;Base;23.582766439909296
student8118;student5961;Original-Original;Base;z5z1;Base;23.544973544973544
student1583;student4100;Original-Original;Base;z5z1;Base;23.543123543123542
student2267;student4412;Original-Original;Base;z5z1;Base;23.521505376344088
student5154;student8560;Original-Original;Base;z5z1;Base;23.391812865497073
student4628;student1579;Original-Original;Base;z5z1;Base;23.34494773519164
student2267;student5829;Original-Original;Base;z5z1;Base;23.29824561403509
student4167;student7255;Original-Original;Base;z5z1;Base;23.296703296703296
student1583;student6516;Original-Original;Base;z5z1;Base;23.28767123287671
student1551;student8085;Original-Original;Base;z5z1;Base;23.200677392040646
student8705;student1597;Original-Original;Base;z5z1;Base;23.135888501742162
student6516;student1597;Original-Original;Base;z5z1;Base;23.11787072243346
student6790;student4011;Original-Original;Base;z5z1;Base;23.11661506707946
student2371;student1597;Original-Original;Base;z5z1;Base;23.10704960835509
student1583;student2664;Original-Original;Base;z5z1;Base;23.076923076923077
student2371;student3568;Original-Original;Base;z5z1;Base;23.05433186490455
student1424;student3568;Original-Original;Base;z5z1;Base;22.820919175911254
student5829;student5961;Original-Original;Base;z5z1;Base;22.82051282051282
student2035;student8705;Original-Original;Base;z5z1;Base;22.81449893390192
student2035;student4016;Original-Original;Base;z5z1;Base;22.78481012658228
student6516;student4011;Original-Original;Base;z5z1;Base;22.77511961722488
student4016;student3568;Original-Original;Base;z5z1;Base;22.74247491638796
student1424;student2267;Original-Original;Base;z5z1;Base;22.720000000000002
student5170;student3485;Original-Original;Base;z5z1;Base;22.649006622516556
student4412;student1597;Original-Original;Base;z5z1;Base;22.634730538922156
student8412;student4011;Original-Original;Base;z5z1;Base;22.63056092843327
student6267;student9443;Original-Original;Base;z5z1;Base;22.620169651272384
student1583;student5154;Original-Original;Base;z5z1;Base;22.610294117647058
student2267;student3485;Original-Original;Base;z5z1;Base;22.560553633217992
student5154;student3568;Original-Original;Base;z5z1;Base;22.549742078113486
student8006;student5154;Original-Original;Base;z5z1;Base;22.512234910277325
student1579;student3485;Original-Original;Base;z5z1;Base;22.492836676217763
student1220;student1583;Original-Original;Base;z5z1;Base;22.48803827751196
student4016;student9160;Original-Original;Base;z5z1;Base;22.486288848263253
student3568;student8118;Original-Original;Base;z5z1;Base;22.4622030237581
student8705;student2664;Original-Original;Base;z5z1;Base;22.37871674491393
student7888;student4412;Original-Original;Base;z5z1;Base;22.340425531914892
student2035;student8412;Original-Original;Base;z5z1;Base;22.304832713754646
student5829;student4412;Original-Original;Base;z5z1;Base;22.264875239923224
student1583;student8006;Original-Original;Base;z5z1;Base;22.176591375770023
student4167;student6516;Original-Original;Base;z5z1;Base;22.06896551724138
student8665;student1597;Original-Original;Base;z5z1;Base;22.067901234567902
gpt5-student8886;student8886;Plag-Original;Base;z5z1;Base;22.056631892697467
student8665;student3568;Original-Original;Base;z5z1;Base;22.02486678507993
student8886;student8705;Original-Original;Base;z5z1;Base;22.018348623853214
student1579;student8118;Original-Original;Base;z5z1;Base;21.987951807228914
student9160;student1579;Original-Original;Base;z5z1;Base;21.965317919075144
student9443;student5829;Original-Original;Base;z5z1;Base;21.91142191142191
student4011;student5961;Original-Original;Base;z5z1;Base;21.904080171796707
student8412;student3568;Original-Original;Base;z5z1;Base;21.869488536155202
student9081;student7090;Original-Original;Base;z5z1;Base;21.85089974293059
student2267;student1597;Original-Original;Base;z5z1;Base;21.801566579634464
student4016;student8118;Original-Original;Base;z5z1;Base;21.80016515276631
student8412;student9443;Original-Original;Base;z5z1;Base;21.747967479674795
student7255;student6516;Original-Original;Base;z5z1;Base;21.74462705436157
student5170;student1597;Original-Original;Base;z5z1;Base;21.66562304320601
student4628;student4011;Original-Original;Base;z5z1;Base;21.641118124436428
student8118;student9081;Original-Original;Base;z5z1;Base;21.595598349381017
student1583;student1424;Original-Original;Base;z5z1;Base;21.550855991943603
student6516;student4016;Original-Original;Base;z5z1;Base;21.509824198552224
student9160;student1597;Original-Original;Base;z5z1;Base;21.497919556171983
student9160;student2664;Original-Original;Base;z5z1;Base;21.47859922178988
student8665;student6516;Original-Original;Base;z5z1;Base;21.40468227424749
student6516;student8118;Original-Original;Base;z5z1;Base;21.379310344827587
student4016;student4628;Original-Original;Base;z5z1;Base;21.33850630455868
student7255;student8789;Original-Original;Base;z5z1;Base;21.326397919375815
student5829;student1597;Original-Original;Base;z5z1;Base;21.281891723708775
student1220;student6516;Original-Original;Base;z5z1;Base;21.232876712328768
student4628;student9081;Original-Original;Base;z5z1;Base;21.19309262166405
student4016;student4011;Original-Original;Base;z5z1;Base;21.16788321167883
student5154;student1531;Original-Original;Base;z5z1;Base;21.166306695464364
gpt8-student9443;student9443;Plag-Original;Base;z5z1;Base;21.162444113263785
student8886;student4011;Original-Original;Base;z5z1;Base;21.11010009099181
student6516;student1551;Original-Original;Base;z5z1;Base;21.08559498956159
student2035;student5829;Original-Original;Base;z5z1;Base;21.08108108108108
student9451;student8412;Original-Original;Base;z5z1;Base;21.03960396039604
gpt12-student9443;student9443;Plag-Original;Base;z5z1;Base;20.98765432098765
student1531;student4412;Original-Original;Base;z5z1;Base;20.887728459530024
student1220;student7888;Original-Original;Base;z5z1;Base;20.846905537459286
student1424;student5170;Original-Original;Base;z5z1;Base;20.836501901140682
student9443;student2371;Original-Original;Base;z5z1;Base;20.792079207920793
student5287;student4011;Original-Original;Base;z5z1;Base;20.77687443541102
student4628;student8118;Original-Original;Base;z5z1;Base;20.751633986928105
student1547;student8006;Original-Original;Base;z5z1;Base;20.73643410852713
student4628;student8705;Original-Original;Base;z5z1;Base;20.727272727272727
student7255;student8665;Original-Original;Base;z5z1;Base;20.72538860103627
student6516;student9160;Original-Original;Base;z5z1;Base;20.709491850431448
student9160;student3485;Original-Original;Base;z5z1;Base;20.66420664206642
student8006;student3867;Original-Original;Base;z5z1;Base;20.653133274492497
student8705;student5961;Original-Original;Base;z5z1;Base;20.605187319884728
student8886;student5829;Original-Original;Base;z5z1;Base;20.602218700475436
student8886;student9160;Original-Original;Base;z5z1;Base;20.601640838650866
student5154;student3485;Original-Original;Base;z5z1;Base;20.555555555555554
student2035;student6516;Original-Original;Base;z5z1;Base;20.537897310513447
gpt4-student4011;student4011;Plag-Original;Base;z5z1;Base;20.50561797752809
student3485;student4412;Original-Original;Base;z5z1;Base;20.467466835123183
student4011;student9081;Original-Original;Base;z5z1;Base;20.463032113517553
student6267;student5154;Original-Original;Base;z5z1;Base;20.435510887772192
student4011;student4412;Original-Original;Base;z5z1;Base;20.42857142857143
student4016;student8705;Original-Original;Base;z5z1;Base;20.42318307267709
student6363;student8886;Original-Original;Base;z5z1;Base;20.392156862745097
student4628;student4412;Original-Original;Base;z5z1;Base;20.374531835205993
student9081;student5961;Original-Original;Base;z5z1;Base;20.358514724711906
student4016;student5829;Original-Original;Base;z5z1;Base;20.33359809372518
student8006;student2371;Original-Original;Base;z5z1;Base;20.308692120227455
student4167;student1551;Original-Original;Base;z5z1;Base;20.257234726688104
student9443;student1597;Original-Original;Base;z5z1;Base;20.22955523672884
student4110;student9451;Original-Original;Base;z5z1;Base;20.209059233449477
student8412;student9160;Original-Original;Base;z5z1;Base;20.155038759689923
student8665;student8412;Original-Original;Base;z5z1;Base;20.090293453724605
student9443;student5536;Original-Original;Base;z5z1;Base;20.066334991708125
student4100;student6516;Original-Original;Base;z5z1;Base;20.044543429844097
student6516;student2664;Original-Original;Base;z5z1;Base;20.03454231433506
student8665;student2664;Original-Original;Base;z5z1;Base;20.017559262510975
student3568;student5961;Original-Original;Base;z5z1;Base;19.906479625918504
student1220;student8789;Original-Original;Base;z5z1;Base;19.906323185011708
student3568;student5170;Original-Original;Base;z5z1;Base;19.901892081289418
student8006;student1597;Original-Original;Base;z5z1;Base;19.815994338287332
student8412;student4628;Original-Original;Base;z5z1;Base;19.814241486068113
student6267;student1531;Original-Original;Base;z5z1;Base;19.790828640386163
student8085;student5170;Original-Original;Base;z5z1;Base;19.704433497536947
student8665;student1551;Original-Original;Base;z5z1;Base;19.59531416400426
student6516;student8886;Original-Original;Base;z5z1;Base;19.587628865979383
student2035;student8118;Original-Original;Base;z5z1;Base;19.58568738229755
student1583;student7888;Original-Original;Base;z5z1;Base;19.54397394136808
student1220;student1424;Original-Original;Base;z5z1;Base;19.536757301107755
student2035;student1551;Original-Original;Base;z5z1;Base;19.53488372093023
student1583;student1531;Original-Original;Base;z5z1;Base;19.525065963060687
student2035;student8665;Original-Original;Base;z5z1;Base;19.524405506883603
student6267;student2371;Original-Original;Base;z5z1;Base;19.5162635529608
student6516;student1547;Original-Original;Base;z5z1;Base;19.48608137044968
student2035;student3568;Original-Original;Base;z5z1;Base;19.484240687679083
student1547;student1551;Original-Original;Base;z5z1;Base;19.4672131147541
student1220;student1547;Original-Original;Base;z5z1;Base;19.463087248322147
student8705;student8560;Original-Original;Base;z5z1;Base;19.435736677115987
student1220;student8412;Original-Original;Base;z5z1;Base;19.421965317919074
student8118;student5829;Original-Original;Base;z5z1;Base;19.421487603305785
student6267;student1597;Original-Original;Base;z5z1;Base;19.40622737146995
student8118;student7090;Original-Original;Base;z5z1;Base;19.389110225763613
student8789;student8006;Original-Original;Base;z5z1;Base;19.35483870967742
student1583;student4412;Original-Original;Base;z5z1;Base;19.33387489845654
student1583;student3350;Original-Original;Base;z5z1;Base;19.30348258706468
student6516;student9443;Original-Original;Base;z5z1;Base;19.2964824120603
student8085;student9081;Original-Original;Base;z5z1;Base;19.260293091416607
student9451;student8886;Original-Original;Base;z5z1;Base;19.243986254295535
student9160;student5961;Original-Original;Base;z5z1;Base;19.21146953405018
student1583;student8789;Original-Original;Base;z5z1;Base;19.20374707259953
student3568;student4412;Original-Original;Base;z5z1;Base;19.2
student1579;student5829;Original-Original;Base;z5z1;Base;19.186046511627907
student3568;student7090;Original-Original;Base;z5z1;Base;19.18175720992622
student7255;student4628;Original-Original;Base;z5z1;Base;19.1812865497076
student8412;student8085;Original-Original;Base;z5z1;Base;19.148936170212767
student6267;student1424;Original-Original;Base;z5z1;Base;19.10828025477707
student6267;student8006;Original-Original;Base;z5z1;Base;19.074074074074073
student6790;student1579;Original-Original;Base;z5z1;Base;19.047619047619047
student1547;student8886;Original-Original;Base;z5z1;Base;19.02834008097166
student9160;student5170;Original-Original;Base;z5z1;Base;19.0188679245283
student1424;student8560;Original-Original;Base;z5z1;Base;19.010212097407695
student4628;student1597;Original-Original;Base;z5z1;Base;18.99927483683829
student1551;student6774;Original-Original;Base;z5z1;Base;18.99335232668566
student4011;student7090;Original-Original;Base;z5z1;Base;18.979151689432065
gpt2-student2664;student2664;Plag-Original;Base;z5z1;Base;18.969555035128806
student8665;student8886;Original-Original;Base;z5z1;Base;18.92744479495268
student1583;student8665;Original-Original;Base;z5z1;Base;18.903150525087515
student6790;student4016;Original-Original;Base;z5z1;Base;18.855218855218855
student2371;student3485;Original-Original;Base;z5z1;Base;18.823529411764707
student7255;student1531;Original-Original;Base;z5z1;Base;18.8212927756654
student2267;student5170;Original-Original;Base;z5z1;Base;18.79858657243816
student9443;student8560;Original-Original;Base;z5z1;Base;18.785425101214575
student4016;student4412;Original-Original;Base;z5z1;Base;18.759455370650528
student8886;student8560;Original-Original;Base;z5z1;Base;18.677685950413224
student4628;student2664;Original-Original;Base;z5z1;Base;18.657937806873978
student1220;student9443;Original-Original;Base;z5z1;Base;18.638743455497384
student4100;student1531;Original-Original;Base;z5z1;Base;18.636755823986196
student4167;student9451;Original-Original;Base;z5z1;Base;18.633540372670808
student4011;student1579;Original-Original;Base;z5z1;Base;18.63149216817807
student4100;student8560;Original-Original;Base;z5z1;Base;18.629173989455182
student6790;student6410;Original-Original;Base;z5z1;Base;18.6046511627907
student8705;student1579;Original-Original;Base;z5z1;Base;18.6046511627907
student1579;student8560;Original-Original;Base;z5z1;Base;18.580060422960727
student2035;student7090;Original-Original;Base;z5z1;Base;18.556701030927837
student1583;student5287;Original-Original;Base;z5z1;Base;18.550106609808104
student4167;student4110;Original-Original;Base;z5z1;Base;18.507462686567163
student7255;student8412;Original-Original;Base;z5z1;Base;18.461538461538463
gpt2-student4167;student4167;Plag-Original;Base;z5z1;Base;18.461538461538463
student1424;student1597;Original-Original;Base;z5z1;Base;18.435754189944134
student1220;student4100;Original-Original;Base;z5z1;Base;18.414918414918414
student4110;student9443;Original-Original;Base;z5z1;Base;18.4
student5829;student9081;Original-Original;Base;z5z1;Base;18.375499334221036
student8118;student4412;Original-Original;Base;z5z1;Base;18.34983498349835
student4110;student8085;Original-Original;Base;z5z1;Base;18.344519015659955
student2035;student6790;Original-Original;Base;z5z1;Base;18.328840970350406
student4016;student1597;Original-Original;Base;z5z1;Base;18.301610541727673
student1547;student5287;Original-Original;Base;z5z1;Base;18.27309236947791
student9443;student2664;Original-Original;Base;z5z1;Base;18.270008084074373
student4167;student2035;Original-Original;Base;z5z1;Base;18.25726141078838
student1551;student4628;Original-Original;Base;z5z1;Base;18.199608610567513
student3485;student7090;Original-Original;Base;z5z1;Base;18.170266836086405
student8886;student8006;Original-Original;Base;z5z1;Base;18.164794007490638
student4628;student6267;Original-Original;Base;z5z1;Base;18.164435946462714
student8288;student1597;Original-Original;Base;z5z1;Base;18.15995189416717
student6516;student5961;Original-Original;Base;z5z1;Base;18.138801261829656
student9160;student9081;Original-Original;Base;z5z1;Base;18.100224382946898
student8412;student1597;Original-Original;Base;z5z1;Base;18.098159509202453
student2035;student1597;Original-Original;Base;z5z1;Base;18.077239112571895
student6516;student5170;Original-Original;Base;z5z1;Base;18.030050083472453
student8412;student5170;Original-Original;Base;z5z1;Base;18.028643639427127
student6363;student5536;Original-Original;Base;z5z1;Base;18.011894647408667
student4628;student8006;Original-Original;Base;z5z1;Base;17.996289424860855
student4016;student1579;Original-Original;Base;z5z1;Base;17.973568281938327
student8705;student8118;Original-Original;Base;z5z1;Base;17.96875
student8412;student8705;Original-Original;Base;z5z1;Base;17.95121951219512
student4628;student5829;Original-Original;Base;z5z1;Base;17.92452830188679
student2035;student4412;Original-Original;Base;z5z1;Base;17.902813299232736
student8665;student8705;Original-Original;Base;z5z1;Base;17.895771878072765
student7255;student2664;Original-Original;Base;z5z1;Base;17.81219748305905
student1579;student2664;Original-Original;Base;z5z1;Base;17.79788838612368
student3568;student9081;Original-Original;Base;z5z1;Base;17.790132036136207
student8789;student1551;Original-Original;Base;z5z1;Base;17.735042735042736
student3485;student5961;Original-Original;Base;z5z1;Base;17.72151898734177
student8412;student6267;Original-Original;Base;z5z1;Base;17.71369721936148
student4100;student5287;Original-Original;Base;z5z1;Base;17.708333333333336
student8705;student4412;Original-Original;Base;z5z1;Base;17.68511861969806
student6363;student8085;Original-Original;Base;z5z1;Base;17.661900756938604
student8085;student3485;Original-Original;Base;z5z1;Base;17.64300482425913
student1583;student5170;Original-Original;Base;z5z1;Base;17.616580310880828
student1583;student6363;Original-Original;Base;z5z1;Base;17.49460043196544
student4167;student6774;Original-Original;Base;z5z1;Base;17.48148148148148
student8886;student3350;Original-Original;Base;z5z1;Base;17.470427661510467
student4167;student8665;Original-Original;Base;z5z1;Base;17.46880570409982
student8412;student8560;Original-Original;Base;z5z1;Base;17.46724890829694
student4110;student2035;Original-Original;Base;z5z1;Base;17.452006980802793
student4100;student1551;Original-Original;Base;z5z1;Base;17.4468085106383
student2035;student1579;Original-Original;Base;z5z1;Base;17.44421906693712
student6267;student8085;Original-Original;Base;z5z1;Base;17.42738589211618
student8789;student8288;Original-Original;Base;z5z1;Base;17.391304347826086
student1424;student8118;Original-Original;Base;z5z1;Base;17.384494909945182
student1583;student2267;Original-Original;Base;z5z1;Base;17.38334858188472
student1220;student3568;Original-Original;Base;z5z1;Base;17.375565610859727
student6516;student8705;Original-Original;Base;z5z1;Base;17.374517374517374
student4016;student2664;Original-Original;Base;z5z1;Base;17.3697270471464
student1583;student9160;Original-Original;Base;z5z1;Base;17.347956131605187
student8789;student1547;Original-Original;Base;z5z1;Base;17.324561403508774
student1547;student1424;Original-Original;Base;z5z1;Base;17.31684110371075
student7255;student2035;Original-Original;Base;z5z1;Base;17.316017316017316
student4016;student5961;Original-Original;Base;z5z1;Base;17.28582259287339
student8665;student1547;Original-Original;Base;z5z1;Base;17.26775956284153
student2035;student9081;Original-Original;Base;z5z1;Base;17.26618705035971
student6790;student4628;Original-Original;Base;z5z1;Base;17.25663716814159
student9451;student8665;Original-Original;Base;z5z1;Base;17.25
student5829;student3485;Original-Original;Base;z5z1;Base;17.236842105263158
student8412;student8118;Original-Original;Base;z5z1;Base;17.232375979112273
student8560;student8118;Original-Original;Base;z5z1;Base;17.142857142857142
student1579;student1597;Original-Original;Base;z5z1;Base;17.127444369521243
student4110;student1547;Original-Original;Base;z5z1;Base;17.126269956458636
student1583;student8412;Original-Original;Base;z5z1;Base;17.109826589595375
student8789;student8886;Original-Original;Base;z5z1;Base;17.088607594936708
student7255;student8560;Original-Original;Base;z5z1;Base;17.070805043646946
student9443;student8705;Original-Original;Base;z5z1;Base;17.040358744394617
student6790;student3568;Original-Original;Base;z5z1;Base;17.02525724976614
student1220;student8886;Original-Original;Base;z5z1;Base;16.989247311827956
student7888;student1597;Original-Original;Base;z5z1;Base;16.911764705882355
student4016;student3485;Original-Original;Base;z5z1;Base;16.888193901485536
student1579;student5961;Original-Original;Base;z5z1;Base;16.852367688022284
student4110;student4100;Original-Original;Base;z5z1;Base;16.84532924961715
student9443;student3568;Original-Original;Base;z5z1;Base;16.830065359477125
student8886;student8118;Original-Original;Base;z5z1;Base;16.80395387149918
student8085;student8118;Original-Original;Base;z5z1;Base;16.775126536514822
student8412;student2664;Original-Original;Base;z5z1;Base;16.739319965126416
student9443;student4011;Original-Original;Base;z5z1;Base;16.72597864768683
student4167;student1547;Original-Original;Base;z5z1;Base;16.722408026755854
student4167;student1220;Original-Original;Base;z5z1;Base;16.666666666666664
student2035;student3485;Original-Original;Base;z5z1;Base;16.63716814159292
student8789;student3350;Original-Original;Base;z5z1;Base;16.617790811339198
student3568;student8288;Original-Original;Base;z5z1;Base;16.610850636302747
student5829;student8288;Original-Original;Base;z5z1;Base;16.580976863753214
student4110;student8665;Original-Original;Base;z5z1;Base;16.56441717791411
student8886;student2371;Original-Original;Base;z5z1;Base;16.512215669755687
student2267;student7090;Original-Original;Base;z5z1;Base;16.49763353617309
student4016;student9081;Original-Original;Base;z5z1;Base;16.49484536082474
student8665;student6363;Original-Original;Base;z5z1;Base;16.473072861668427
student6516;student3485;Original-Original;Base;z5z1;Base;16.449511400651463
student6516;student7888;Original-Original;Base;z5z1;Base;16.441207075962538
student4016;student8560;Original-Original;Base;z5z1;Base;16.4043082021541
student4011;student8085;Original-Original;Base;z5z1;Base;16.40378548895899
