first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm70;subm13;Original-Original;SMM;Progpedia56;SMM;0.0
subm13;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm13;subm74;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm13;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm25;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm63;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm38;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm58;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm9;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm63;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm11;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm9;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm26;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm69;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm70;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm38;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm74;Original-Original;SMM;Progpedia56;SMM;0.0
subm55;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm55;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm56;subm74;Original-Original;SMM;Progpedia56;SMM;0.0
subm9;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm7;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm98;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm38;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm98;Original-Original;SMM;Progpedia56;SMM;0.0
subm9;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm9;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm9;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm9;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm9;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm9;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm7;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm7;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm67;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm7;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm7;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm7;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm26;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm62;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm26;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm26;Original-Original;SMM;Progpedia56;SMM;0.0
subm26;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm26;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm62;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm63;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm20;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm38;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm74;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm33;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm24;subm1;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm24;Original-Original;SMM;Progpedia56;SMM;0.0
subm62;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm25;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm34;subm25;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm67;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm65;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm69;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm38;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm5;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm74;Original-Original;SMM;Progpedia56;SMM;0.0
subm69;subm33;Original-Original;SMM;Progpedia56;SMM;0.0
subm70;subm62;Original-Original;SMM;Progpedia56;SMM;0.0
subm5;subm62;Original-Original;SMM;Progpedia56;SMM;0.0
